rank,name,noc,starting_number,tss,tes,tpcs,deductions,base_value,element,element_no,event,extra_points,factor,final_score,goe,info,is_element,program_component,year,J1,J2,J3,J4,J5,J6,J7,J8,J9,is_short_program,category,event_type
11,Lara Naki Gutmann,ITA,6,50.0,23.94,27.06,-1.0,3.63,2A,4.0,gpcan2023,1.0,,3.91,0.28,,1,,2324,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,1,women,individual
11,Lara Naki Gutmann,ITA,6,50.0,23.94,27.06,-1.0,3.0,CCoSp3,5.0,gpcan2023,0.0,,3.3,0.3,,1,,2324,2.0,2.0,2.0,1.0,0.0,-1.0,2.0,1.0,-2.0,1,women,individual
11,Lara Naki Gutmann,ITA,6,50.0,23.94,27.06,-1.0,3.9,StSq4,6.0,gpcan2023,0.0,,4.68,0.78,,1,,2324,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1,women,individual
11,Lara Naki Gutmann,ITA,6,50.0,23.94,27.06,-1.0,2.8,FCSp3,7.0,gpcan2023,0.0,,3.04,0.24,,1,,2324,0.0,1.0,1.0,1.0,1.0,-1.0,2.0,0.0,2.0,1,women,individual
11,Lara Naki Gutmann,ITA,6,50.0,23.94,27.06,-1.0,,,,gpcan2023,,1.33,7.07,,,0,Composition,2324,7.5,7.25,7.0,6.25,6.75,7.25,7.25,6.75,7.25,1,women,individual
11,Lara Naki Gutmann,ITA,6,50.0,23.94,27.06,-1.0,,,,gpcan2023,,1.33,6.64,,,0,Skating Skills,2324,6.5,6.5,6.25,6.5,6.75,7.0,7.25,6.5,6.75,1,women,individual
12,Mae Berenice Meite,FRA,2,41.65,18.42,24.23,-1.0,3.3,2A,1.0,gpcan2023,0.0,,2.59,-0.71,,1,,2324,-2.0,-2.0,-2.0,-1.0,-2.0,-2.0,-2.0,-3.0,-3.0,1,women,individual
12,Mae Berenice Meite,FRA,2,41.65,18.42,24.23,-1.0,3.92,3Lo<,2.0,gpcan2023,0.0,,1.96,-1.96,F,1,,2324,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,1,women,individual
12,Mae Berenice Meite,FRA,2,41.65,18.42,24.23,-1.0,2.8,FCSp3,3.0,gpcan2023,0.0,,2.44,-0.36,,1,,2324,-3.0,-1.0,-1.0,-2.0,-2.0,-3.0,1.0,0.0,0.0,1,women,individual
12,Mae Berenice Meite,FRA,2,41.65,18.42,24.23,-1.0,2.4,LSp3,4.0,gpcan2023,0.0,,2.74,0.34,,1,,2324,1.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0,1,women,individual
12,Mae Berenice Meite,FRA,2,41.65,18.42,24.23,-1.0,2.31,2Lz+COMBO,5.0,gpcan2023,1.0,,1.26,-1.05,,1,,2324,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,1,women,individual
12,Mae Berenice Meite,FRA,2,41.65,18.42,24.23,-1.0,3.5,CCoSp4,6.0,gpcan2023,0.0,,3.75,0.25,,1,,2324,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,1,women,individual
12,Mae Berenice Meite,FRA,2,41.65,18.42,24.23,-1.0,3.3,StSq3,7.0,gpcan2023,0.0,,3.68,0.38,,1,,2324,0.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,2.0,1,women,individual
12,Mae Berenice Meite,FRA,2,41.65,18.42,24.23,-1.0,,,,gpcan2023,,1.33,6.14,,,0,Composition,2324,5.5,5.75,5.5,6.0,6.5,6.5,6.75,6.75,6.0,1,women,individual
12,Mae Berenice Meite,FRA,2,41.65,18.42,24.23,-1.0,,,,gpcan2023,,1.33,5.96,,,0,Skating Skills,2324,5.75,5.5,4.75,5.75,6.5,6.25,6.25,6.5,5.75,1,women,individual
1,Deanna Stellato-Dudek / Maxime Deschamps,CAN,8,72.25,39.58,32.67,0.0,6.0,3Tw4,1.0,gpcan2023,0.0,,7.89,1.89,,1,,2324,2.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,1,pairs,individual
1,Deanna Stellato-Dudek / Maxime Deschamps,CAN,8,72.25,39.58,32.67,0.0,4.2,3T,2.0,gpcan2023,0.0,,5.1,0.9,,1,,2324,1.0,3.0,3.0,3.0,2.0,1.0,1.0,3.0,2.0,1,pairs,individual
1,Deanna Stellato-Dudek / Maxime Deschamps,CAN,8,72.25,39.58,32.67,0.0,5.1,3Li4,3.0,gpcan2023,0.0,,6.7,1.6,,1,,2324,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0,1,pairs,individual
1,Deanna Stellato-Dudek / Maxime Deschamps,CAN,8,72.25,39.58,32.67,0.0,5.0,3LoTh,4.0,gpcan2023,0.0,,6.07,1.07,,1,,2324,1.0,3.0,2.0,4.0,2.0,3.0,1.0,3.0,1.0,1,pairs,individual
1,Deanna Stellato-Dudek / Maxime Deschamps,CAN,8,72.25,39.58,32.67,0.0,3.5,CCoSp4,5.0,gpcan2023,0.0,,4.25,0.75,,1,,2324,2.0,2.0,2.0,4.0,3.0,2.0,1.0,3.0,0.0,1,pairs,individual
1,Deanna Stellato-Dudek / Maxime Deschamps,CAN,8,72.25,39.58,32.67,0.0,3.9,StSq4,6.0,gpcan2023,0.0,,4.79,0.89,,1,,2324,2.0,2.0,2.0,4.0,3.0,2.0,2.0,3.0,2.0,1,pairs,individual
1,Deanna Stellato-Dudek / Maxime Deschamps,CAN,8,72.25,39.58,32.67,0.0,3.8,FiDs4,7.0,gpcan2023,0.0,,4.78,0.98,,1,,2324,2.0,2.0,2.0,4.0,3.0,3.0,0.0,4.0,2.0,1,pairs,individual
1,Deanna Stellato-Dudek / Maxime Deschamps,CAN,8,72.25,39.58,32.67,0.0,,,,gpcan2023,,1.33,8.14,,,0,Composition,2324,7.75,8.25,8.25,8.5,8.25,8.75,7.25,8.5,7.5,1,pairs,individual
1,Deanna Stellato-Dudek / Maxime Deschamps,CAN,8,72.25,39.58,32.67,0.0,,,,gpcan2023,,1.33,8.21,,,0,Skating Skills,2324,7.5,8.25,8.25,8.5,8.5,8.75,7.75,8.5,7.75,1,pairs,individual
2,Lucrezia Beccari / Matteo Guarise,ITA,1,65.83,36.51,29.32,0.0,5.7,3Tw3,1.0,gpcan2023,0.0,,6.76,1.06,,1,,2324,2.0,3.0,2.0,3.0,2.0,2.0,1.0,-1.0,1.0,1,pairs,individual
2,Lucrezia Beccari / Matteo Guarise,ITA,1,65.83,36.51,29.32,0.0,4.2,3T,2.0,gpcan2023,0.0,,4.68,0.48,,1,,2324,1.0,2.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,1,pairs,individual
2,Lucrezia Beccari / Matteo Guarise,ITA,1,65.83,36.51,29.32,0.0,5.0,3LoTh,3.0,gpcan2023,0.0,,6.21,1.21,,1,,2324,1.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,1,pairs,individual
2,Lucrezia Beccari / Matteo Guarise,ITA,1,65.83,36.51,29.32,0.0,5.1,3Li4,4.0,gpcan2023,0.0,,6.19,1.09,,1,,2324,2.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,1,pairs,individual
2,Lucrezia Beccari / Matteo Guarise,ITA,1,65.83,36.51,29.32,0.0,3.8,FiDs4,5.0,gpcan2023,0.0,,4.51,0.71,,1,,2324,1.0,3.0,1.0,3.0,2.0,3.0,0.0,3.0,0.0,1,pairs,individual
2,Lucrezia Beccari / Matteo Guarise,ITA,1,65.83,36.51,29.32,0.0,3.3,StSq3,6.0,gpcan2023,0.0,,3.96,0.66,,1,,2324,2.0,3.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,1,pairs,individual
2,Lucrezia Beccari / Matteo Guarise,ITA,1,65.83,36.51,29.32,0.0,3.5,FCCoSp4,7.0,gpcan2023,0.0,,4.2,0.7,,1,,2324,2.0,2.0,1.0,1.0,3.0,3.0,2.0,3.0,1.0,1,pairs,individual
2,Lucrezia Beccari / Matteo Guarise,ITA,1,65.83,36.51,29.32,0.0,,,,gpcan2023,,1.33,7.43,,,0,Composition,2324,7.25,7.5,7.5,7.75,7.75,8.0,6.75,7.25,7.0,1,pairs,individual
2,Lucrezia Beccari / Matteo Guarise,ITA,1,65.83,36.51,29.32,0.0,,,,gpcan2023,,1.33,7.32,,,0,Skating Skills,2324,7.25,7.5,7.0,7.75,7.5,7.5,6.5,7.25,7.25,1,pairs,individual
3,Anastasia Golubeva / Hektor Giotopoulos Moore,AUS,7,62.8,34.0,28.8,0.0,5.4,3Tw2,1.0,gpcan2023,0.0,,4.47,-0.93,,1,,2324,-1.0,0.0,1.0,-2.0,-2.0,-3.0,-2.0,-2.0,-3.0,1,pairs,individual
3,Anastasia Golubeva / Hektor Giotopoulos Moore,AUS,7,62.8,34.0,28.8,0.0,4.2,3T,2.0,gpcan2023,0.0,,3.96,-0.24,,1,,2324,-1.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,1,pairs,individual
3,Anastasia Golubeva / Hektor Giotopoulos Moore,AUS,7,62.8,34.0,28.8,0.0,5.0,3LoTh,3.0,gpcan2023,0.0,,6.5,1.5,,1,,2324,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,1,pairs,individual
3,Anastasia Golubeva / Hektor Giotopoulos Moore,AUS,7,62.8,34.0,28.8,0.0,4.7,3Li3,4.0,gpcan2023,0.0,,5.57,0.87,,1,,2324,1.0,3.0,2.0,2.0,2.0,2.0,0.0,3.0,1.0,1,pairs,individual
3,Anastasia Golubeva / Hektor Giotopoulos Moore,AUS,7,62.8,34.0,28.8,0.0,3.8,FiDs4,5.0,gpcan2023,0.0,,4.45,0.65,,1,,2324,2.0,2.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,1,pairs,individual
3,Anastasia Golubeva / Hektor Giotopoulos Moore,AUS,7,62.8,34.0,28.8,0.0,3.9,StSq4,6.0,gpcan2023,0.0,,4.9,1.0,,1,,2324,2.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,1,pairs,individual
3,Anastasia Golubeva / Hektor Giotopoulos Moore,AUS,7,62.8,34.0,28.8,0.0,3.5,FCCoSp4,7.0,gpcan2023,0.0,,4.15,0.65,,1,,2324,2.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,1.0,1,pairs,individual
3,Anastasia Golubeva / Hektor Giotopoulos Moore,AUS,7,62.8,34.0,28.8,0.0,,,,gpcan2023,,1.33,7.18,,,0,Composition,2324,7.0,7.25,7.25,7.0,7.0,7.75,7.0,7.75,7.0,1,pairs,individual
3,Anastasia Golubeva / Hektor Giotopoulos Moore,AUS,7,62.8,34.0,28.8,0.0,,,,gpcan2023,,1.33,7.18,,,0,Skating Skills,2324,6.75,7.25,7.5,6.75,7.25,7.75,7.25,7.5,6.75,1,pairs,individual
4,Maria Pavlova / Alexei Sviatchenko,HUN,4,62.22,34.29,27.93,0.0,5.7,3Tw3,1.0,gpcan2023,0.0,,6.6,0.9,,1,,2324,1.0,3.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1,pairs,individual
4,Maria Pavlova / Alexei Sviatchenko,HUN,4,62.22,34.29,27.93,0.0,4.2,3T,2.0,gpcan2023,0.0,,5.16,0.96,,1,,2324,1.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,1,pairs,individual
4,Maria Pavlova / Alexei Sviatchenko,HUN,4,62.22,34.29,27.93,0.0,5.3,3FTh,3.0,gpcan2023,0.0,,6.74,1.44,,1,,2324,2.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,1,pairs,individual
4,Maria Pavlova / Alexei Sviatchenko,HUN,4,62.22,34.29,27.93,0.0,5.1,3Li4,4.0,gpcan2023,0.0,,6.05,0.95,,1,,2324,2.0,2.0,1.0,3.0,2.0,3.0,2.0,1.0,0.0,1,pairs,individual
4,Maria Pavlova / Alexei Sviatchenko,HUN,4,62.22,34.29,27.93,0.0,3.3,StSq3,5.0,gpcan2023,0.0,,3.82,0.52,,1,,2324,1.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,0.0,1,pairs,individual
4,Maria Pavlova / Alexei Sviatchenko,HUN,4,62.22,34.29,27.93,0.0,3.2,FiDs2,6.0,gpcan2023,0.0,,3.52,0.32,,1,,2324,0.0,2.0,-1.0,1.0,2.0,2.0,0.0,1.0,1.0,1,pairs,individual
4,Maria Pavlova / Alexei Sviatchenko,HUN,4,62.22,34.29,27.93,0.0,2.63,CCoSp4V,7.0,gpcan2023,0.0,,2.4,-0.23,,1,,2324,-2.0,0.0,0.0,1.0,0.0,-1.0,-1.0,-2.0,-4.0,1,pairs,individual
4,Maria Pavlova / Alexei Sviatchenko,HUN,4,62.22,34.29,27.93,0.0,,,,gpcan2023,,1.33,7.0,,,0,Composition,2324,6.75,6.75,6.75,7.5,7.5,7.75,6.75,6.75,7.0,1,pairs,individual
4,Maria Pavlova / Alexei Sviatchenko,HUN,4,62.22,34.29,27.93,0.0,,,,gpcan2023,,1.33,7.0,,,0,Skating Skills,2324,6.5,7.0,7.0,7.5,7.25,7.25,7.0,6.75,6.75,1,pairs,individual
5,Brooke Mcintosh / Benjamin Mimar,CAN,5,59.83,33.28,26.55,0.0,5.7,3Tw3,1.0,gpcan2023,0.0,,6.11,0.41,,1,,2324,0.0,3.0,1.0,1.0,1.0,1.0,-2.0,0.0,1.0,1,pairs,individual
5,Brooke Mcintosh / Benjamin Mimar,CAN,5,59.83,33.28,26.55,0.0,4.2,3T,2.0,gpcan2023,0.0,,4.2,0.0,,1,,2324,-1.0,2.0,-1.0,1.0,1.0,0.0,0.0,0.0,-1.0,1,pairs,individual
5,Brooke Mcintosh / Benjamin Mimar,CAN,5,59.83,33.28,26.55,0.0,5.3,3LzTh,3.0,gpcan2023,0.0,,5.6,0.3,,1,,2324,1.0,2.0,-1.0,2.0,1.0,2.0,0.0,-1.0,-1.0,1,pairs,individual
5,Brooke Mcintosh / Benjamin Mimar,CAN,5,59.83,33.28,26.55,0.0,3.9,StSq4,4.0,gpcan2023,0.0,,4.23,0.33,,1,,2324,1.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,1,pairs,individual
5,Brooke Mcintosh / Benjamin Mimar,CAN,5,59.83,33.28,26.55,0.0,4.7,3Li3,5.0,gpcan2023,0.0,,5.04,0.34,,1,,2324,1.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1,pairs,individual
5,Brooke Mcintosh / Benjamin Mimar,CAN,5,59.83,33.28,26.55,0.0,3.8,FiDs4,6.0,gpcan2023,0.0,,4.4,0.6,,1,,2324,2.0,2.0,1.0,3.0,2.0,3.0,0.0,0.0,1.0,1,pairs,individual
5,Brooke Mcintosh / Benjamin Mimar,CAN,5,59.83,33.28,26.55,0.0,3.5,CCoSp4,7.0,gpcan2023,0.0,,3.7,0.2,,1,,2324,1.0,0.0,0.0,3.0,1.0,1.0,-1.0,2.0,-1.0,1,pairs,individual
5,Brooke Mcintosh / Benjamin Mimar,CAN,5,59.83,33.28,26.55,0.0,,,,gpcan2023,,1.33,6.64,,,0,Composition,2324,6.75,6.75,6.75,7.5,6.5,7.5,5.75,6.5,5.5,1,pairs,individual
5,Brooke Mcintosh / Benjamin Mimar,CAN,5,59.83,33.28,26.55,0.0,,,,gpcan2023,,1.33,6.57,,,0,Skating Skills,2324,6.5,6.5,6.5,7.5,7.0,7.25,5.75,6.5,5.75,1,pairs,individual
6,Daria Danilova / Michel Tsiba,NED,6,57.17,31.04,26.13,0.0,5.4,3Tw2,1.0,gpcan2023,0.0,,6.09,0.69,,1,,2324,2.0,3.0,1.0,2.0,1.0,-1.0,1.0,1.0,1.0,1,pairs,individual
6,Daria Danilova / Michel Tsiba,NED,6,57.17,31.04,26.13,0.0,4.3,3S,2.0,gpcan2023,0.0,,3.13,-1.17,,1,,2324,-3.0,-4.0,-2.0,-4.0,-2.0,-3.0,-2.0,-3.0,-2.0,1,pairs,individual
6,Daria Danilova / Michel Tsiba,NED,6,57.17,31.04,26.13,0.0,5.3,3FTh,3.0,gpcan2023,0.0,,5.3,0.0,,1,,2324,-1.0,1.0,0.0,2.0,1.0,0.0,-1.0,-2.0,0.0,1,pairs,individual
6,Daria Danilova / Michel Tsiba,NED,6,57.17,31.04,26.13,0.0,3.8,FiDs4,4.0,gpcan2023,0.0,,4.4,0.6,,1,,2324,0.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1,pairs,individual
6,Daria Danilova / Michel Tsiba,NED,6,57.17,31.04,26.13,0.0,5.1,3Li4,5.0,gpcan2023,0.0,,6.05,0.95,,1,,2324,2.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0,2.0,1,pairs,individual
6,Daria Danilova / Michel Tsiba,NED,6,57.17,31.04,26.13,0.0,2.6,StSq2,6.0,gpcan2023,0.0,,2.9,0.3,,1,,2324,1.0,2.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,1,pairs,individual
6,Daria Danilova / Michel Tsiba,NED,6,57.17,31.04,26.13,0.0,3.0,CCoSp3,7.0,gpcan2023,0.0,,3.17,0.17,,1,,2324,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1,pairs,individual
6,Daria Danilova / Michel Tsiba,NED,6,57.17,31.04,26.13,0.0,,,,gpcan2023,,1.33,6.57,,,0,Composition,2324,6.5,6.75,6.25,6.75,6.25,6.25,6.75,6.75,6.75,1,pairs,individual
6,Daria Danilova / Michel Tsiba,NED,6,57.17,31.04,26.13,0.0,,,,gpcan2023,,1.33,6.5,,,0,Skating Skills,2324,6.25,6.75,6.0,6.75,6.75,6.25,6.5,6.25,7.0,1,pairs,individual
7,Kelly Ann Laurin / Loucas Ethier,CAN,2,57.14,30.41,26.73,0.0,5.4,3Tw2,1.0,gpcan2023,0.0,,6.25,0.85,,1,,2324,2.0,2.0,2.0,3.0,2.0,1.0,2.0,0.0,0.0,1,pairs,individual
7,Kelly Ann Laurin / Loucas Ethier,CAN,2,57.14,30.41,26.73,0.0,4.3,3S,2.0,gpcan2023,0.0,,3.19,-1.11,,1,,2324,-2.0,-3.0,-2.0,-3.0,-3.0,-2.0,-3.0,-4.0,-2.0,1,pairs,individual
7,Kelly Ann Laurin / Loucas Ethier,CAN,2,57.14,30.41,26.73,0.0,5.1,3Li4,3.0,gpcan2023,0.0,,5.68,0.58,,1,,2324,1.0,2.0,0.0,1.0,3.0,1.0,2.0,0.0,1.0,1,pairs,individual
7,Kelly Ann Laurin / Loucas Ethier,CAN,2,57.14,30.41,26.73,0.0,5.0,3LoTh,4.0,gpcan2023,0.0,,3.79,-1.21,,1,,2324,-3.0,-3.0,-2.0,-1.0,-2.0,-2.0,-3.0,-3.0,-2.0,1,pairs,individual
7,Kelly Ann Laurin / Loucas Ethier,CAN,2,57.14,30.41,26.73,0.0,3.8,FiDs4,5.0,gpcan2023,0.0,,4.13,0.33,,1,,2324,1.0,1.0,-1.0,0.0,2.0,1.0,1.0,1.0,1.0,1,pairs,individual
7,Kelly Ann Laurin / Loucas Ethier,CAN,2,57.14,30.41,26.73,0.0,3.9,StSq4,6.0,gpcan2023,0.0,,4.12,0.22,,1,,2324,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1,pairs,individual
7,Kelly Ann Laurin / Loucas Ethier,CAN,2,57.14,30.41,26.73,0.0,3.5,CCoSp4,7.0,gpcan2023,0.0,,3.25,-0.25,,1,,2324,-2.0,-1.0,-2.0,0.0,1.0,0.0,0.0,-1.0,-1.0,1,pairs,individual
7,Kelly Ann Laurin / Loucas Ethier,CAN,2,57.14,30.41,26.73,0.0,,,,gpcan2023,,1.33,6.71,,,0,Composition,2324,6.25,6.75,6.75,7.25,6.75,7.25,6.0,6.75,6.5,1,pairs,individual
7,Kelly Ann Laurin / Loucas Ethier,CAN,2,57.14,30.41,26.73,0.0,,,,gpcan2023,,1.33,6.64,,,0,Skating Skills,2324,6.25,6.5,6.25,6.75,7.0,7.0,6.0,7.25,6.75,1,pairs,individual
8,Letizia Roscher / Luis Schuster,GER,3,52.07,28.61,23.46,0.0,5.7,3Tw3,1.0,gpcan2023,0.0,,5.94,0.24,,1,,2324,-2.0,2.0,1.0,2.0,1.0,0.0,0.0,-2.0,1.0,1,pairs,individual
8,Letizia Roscher / Luis Schuster,GER,3,52.07,28.61,23.46,0.0,4.4,3STh,2.0,gpcan2023,0.0,,5.03,0.63,,1,,2324,1.0,1.0,1.0,2.0,2.0,2.0,0.0,1.0,2.0,1,pairs,individual
8,Letizia Roscher / Luis Schuster,GER,3,52.07,28.61,23.46,0.0,3.3,2Aq,3.0,gpcan2023,0.0,,2.22,-1.08,q,1,,2324,-4.0,-4.0,-3.0,-3.0,-3.0,-5.0,-3.0,-3.0,-3.0,1,pairs,individual
8,Letizia Roscher / Luis Schuster,GER,3,52.07,28.61,23.46,0.0,4.7,3Li3,4.0,gpcan2023,0.0,,4.63,-0.07,,1,,2324,0.0,1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,-2.0,1,pairs,individual
8,Letizia Roscher / Luis Schuster,GER,3,52.07,28.61,23.46,0.0,3.3,StSq3,5.0,gpcan2023,0.0,,3.39,0.09,,1,,2324,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1,pairs,individual
8,Letizia Roscher / Luis Schuster,GER,3,52.07,28.61,23.46,0.0,3.5,FiDs3,6.0,gpcan2023,0.0,,3.45,-0.05,,1,,2324,1.0,0.0,-2.0,1.0,1.0,-1.0,-2.0,1.0,-1.0,1,pairs,individual
8,Letizia Roscher / Luis Schuster,GER,3,52.07,28.61,23.46,0.0,3.5,CCoSp4,7.0,gpcan2023,0.0,,3.95,0.45,,1,,2324,2.0,2.0,1.0,2.0,2.0,0.0,1.0,1.0,-1.0,1,pairs,individual
8,Letizia Roscher / Luis Schuster,GER,3,52.07,28.61,23.46,0.0,,,,gpcan2023,,1.33,5.96,,,0,Composition,2324,6.0,5.75,6.0,6.5,6.0,5.5,5.75,5.75,6.75,1,pairs,individual
8,Letizia Roscher / Luis Schuster,GER,3,52.07,28.61,23.46,0.0,,,,gpcan2023,,1.33,5.86,,,0,Skating Skills,2324,5.75,5.5,5.5,6.25,6.0,6.0,5.5,6.0,6.25,1,pairs,individual
1,Deanna Stellato-Dudek / Maxime Deschamps,CAN,8,142.39,74.7,67.69,0.0,6.0,3Tw4,1.0,gpcan2023,0.0,,7.97,1.97,,1,,2324,2.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,0,pairs,individual
1,Deanna Stellato-Dudek / Maxime Deschamps,CAN,8,142.39,74.7,67.69,0.0,8.6,3T+1A+2A+SEQ,2.0,gpcan2023,0.0,,9.62,1.02,,1,,2324,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,0,pairs,individual
1,Deanna Stellato-Dudek / Maxime Deschamps,CAN,8,142.39,74.7,67.69,0.0,4.3,3S,3.0,gpcan2023,0.0,,4.05,-0.25,,1,,2324,-1.0,-2.0,0.0,2.0,-1.0,-1.0,-2.0,1.0,0.0,0,pairs,individual
1,Deanna Stellato-Dudek / Maxime Deschamps,CAN,8,142.39,74.7,67.69,0.0,7.0,5ALi4,4.0,gpcan2023,0.0,,9.3,2.3,,1,,2324,2.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,0,pairs,individual
1,Deanna Stellato-Dudek / Maxime Deschamps,CAN,8,142.39,74.7,67.69,0.0,4.7,FoDs3,5.0,gpcan2023,0.0,,5.51,0.81,,1,,2324,0.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,0,pairs,individual
1,Deanna Stellato-Dudek / Maxime Deschamps,CAN,8,142.39,74.7,67.69,0.0,4.5,PCoSp4,6.0,gpcan2023,0.0,,5.59,1.09,,1,,2324,1.0,2.0,3.0,3.0,3.0,3.0,1.0,3.0,2.0,0,pairs,individual
1,Deanna Stellato-Dudek / Maxime Deschamps,CAN,8,142.39,74.7,67.69,0.0,4.4,3STh,7.0,gpcan2023,0.0,,5.47,1.07,,1,,2324,2.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,0,pairs,individual
1,Deanna Stellato-Dudek / Maxime Deschamps,CAN,8,142.39,74.7,67.69,0.0,7.0,5RLi4,8.0,gpcan2023,0.0,,9.2,2.2,,1,,2324,2.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,0,pairs,individual
1,Deanna Stellato-Dudek / Maxime Deschamps,CAN,8,142.39,74.7,67.69,0.0,3.0,ChSq1,9.0,gpcan2023,0.0,,4.29,1.29,,1,,2324,2.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,0,pairs,individual
