competition,isu_year,is_short_program,category,event_type,judge_number,judge_name,judge_nationality
owg2018,1718,1,men,individual,1,delfa daniel,ISU
owg2018,1718,1,men,individual,2,abele agita,ISU
owg2018,1718,1,men,individual,3,meriguet philippe,ISU
owg2018,1718,1,men,individual,4,numanova saodat,ISU
owg2018,1718,1,men,individual,5,yamamoto sakae,ISU
owg2018,1718,1,men,individual,6,kozhemyakina olga,ISU
owg2018,1718,1,men,individual,7,ryan elizabeth,ISU
owg2018,1718,1,men,individual,8,hunter janice,ISU
owg2018,1718,1,men,individual,9,chen weiguang,ISU
owg2018,1718,0,men,individual,1,guskov yuriy,ISU
owg2018,1718,0,men,individual,2,parker lorrie,ISU
owg2018,1718,0,men,individual,3,numanova saodat,ISU
owg2018,1718,0,men,individual,4,yamamoto sakae,ISU
owg2018,1718,0,men,individual,5,zaydman albert,ISU
owg2018,1718,0,men,individual,6,kozhemyakina olga,ISU
owg2018,1718,0,men,individual,7,chen weiguang,ISU
owg2018,1718,0,men,individual,8,kosina richard,ISU
owg2018,1718,0,men,individual,9,abele agita,ISU
owg2018,1718,1,women,individual,1,matejova kvetoslava,ISU
owg2018,1718,1,women,individual,2,balczo katalin,ISU
owg2018,1718,1,women,individual,3,deck deveny,ISU
owg2018,1718,1,women,individual,4,kozuka ayumi,ISU
owg2018,1718,1,women,individual,5,koh sung-hee,ISU
owg2018,1718,1,women,individual,6,jiang hailan,ISU
owg2018,1718,1,women,individual,7,fomina elena,ISU
owg2018,1718,1,women,individual,8,guskov yuriy,ISU
owg2018,1718,1,women,individual,9,abele agita,ISU
owg2018,1718,0,women,individual,1,leblanc-richard nicole,ISU
owg2018,1718,0,women,individual,2,abele agita,ISU
owg2018,1718,0,women,individual,3,koh sung-hee,ISU
owg2018,1718,0,women,individual,4,fomina elena,ISU
owg2018,1718,0,women,individual,5,jiang hailan,ISU
owg2018,1718,0,women,individual,6,louesdon elisabeth,ISU
owg2018,1718,0,women,individual,7,de rappard francoise,ISU
owg2018,1718,0,women,individual,8,deck deveny,ISU
owg2018,1718,0,women,individual,9,kimminus kerstin,ISU
owg2018,1718,1,pairs,individual,1,noyes deborah,ISU
owg2018,1718,1,pairs,individual,2,huang feng,ISU
owg2018,1718,1,pairs,individual,3,leroy anthony,ISU
owg2018,1718,1,pairs,individual,4,kantor anna,ISU
owg2018,1718,1,pairs,individual,5,lukasik jeff,ISU
owg2018,1718,1,pairs,individual,6,vikarne-homolya zsuzsanna,ISU
owg2018,1718,1,pairs,individual,7,treitz elke,ISU
owg2018,1718,1,pairs,individual,8,toigo walter,ISU
owg2018,1718,1,pairs,individual,9,leskinen pekka,ISU
owg2018,1718,0,pairs,individual,1,leskinen pekka,ISU
owg2018,1718,0,pairs,individual,2,fomina elena,ISU
owg2018,1718,0,pairs,individual,3,huang feng,ISU
owg2018,1718,0,pairs,individual,4,leroy anthony,ISU
owg2018,1718,0,pairs,individual,5,campbell tamie k.,ISU
owg2018,1718,0,pairs,individual,6,baudysova jana,ISU
owg2018,1718,0,pairs,individual,7,vikarne-homolya zsuzsanna,ISU
owg2018,1718,0,pairs,individual,8,noyes deborah,ISU
owg2018,1718,0,pairs,individual,9,biegler thomas,ISU
owg2018,1718,0,,individual,1,caron leanna,ISU
owg2018,1718,0,,individual,2,abasova maira,ISU
owg2018,1718,0,,individual,3,makarova anastassiya,ISU
owg2018,1718,0,,individual,4,hurth christine,ISU
owg2018,1718,0,,individual,5,takino kaoru,ISU
owg2018,1718,0,,individual,6,ozkan silaoglu tanay,ISU
owg2018,1718,0,,individual,7,zuccaro walter,ISU
owg2018,1718,0,,individual,8,rogers sharon,ISU
owg2018,1718,0,,individual,9,zaydman albert,ISU
owg2018,1718,0,,individual,1,cuchran vladimir,ISU
owg2018,1718,0,,individual,2,caron leanna,ISU
owg2018,1718,0,,individual,3,sobkow malgorzata,ISU
owg2018,1718,0,,individual,4,takino kaoru,ISU
owg2018,1718,0,,individual,5,rogers sharon,ISU
owg2018,1718,0,,individual,6,ozkan silaoglu tanay,ISU
owg2018,1718,0,,individual,7,abasova maira,ISU
owg2018,1718,0,,individual,8,zhang tianyi,ISU
owg2018,1718,0,,individual,9,olozagarre marta,ISU
owg2018,1718,1,men,team,1,zaydman albert,ISU
owg2018,1718,1,men,team,2,parker lorrie,ISU
owg2018,1718,1,men,team,3,vikarne-homolya zsuzsanna,ISU
owg2018,1718,1,men,team,4,abele agita,ISU
owg2018,1718,1,men,team,5,huang feng,ISU
owg2018,1718,1,men,team,6,guskov yuriy,ISU
owg2018,1718,1,men,team,7,biegler thomas,ISU
owg2018,1718,1,men,team,8,leskinen pekka,ISU
owg2018,1718,1,men,team,9,hunter janice,ISU
owg2018,1718,0,men,team,1,zaydman albert,ISU
owg2018,1718,0,men,team,2,huang feng,ISU
owg2018,1718,0,men,team,3,vikarne-homolya zsuzsanna,ISU
owg2018,1718,0,men,team,4,parker lorrie,ISU
owg2018,1718,0,men,team,5,leskinen pekka,ISU
owg2018,1718,0,men,team,6,abele agita,ISU
owg2018,1718,0,men,team,7,biegler thomas,ISU
owg2018,1718,0,men,team,8,hunter janice,ISU
owg2018,1718,0,men,team,9,guskov yuriy,ISU
owg2018,1718,1,women,team,1,jiang hailan,ISU
owg2018,1718,1,women,team,2,fomina elena,ISU
owg2018,1718,1,women,team,3,lukasik jeff,ISU
owg2018,1718,1,women,team,4,kantor anna,ISU
owg2018,1718,1,women,team,5,treitz elke,ISU
owg2018,1718,1,women,team,6,de rappard francoise,ISU
owg2018,1718,1,women,team,7,abele agita,ISU
owg2018,1718,1,women,team,8,balczo katalin,ISU
owg2018,1718,1,women,team,9,leroy anthony,ISU
owg2018,1718,0,women,team,1,balczo katalin,ISU
owg2018,1718,0,women,team,2,fomina elena,ISU
owg2018,1718,0,women,team,3,lukasik jeff,ISU
owg2018,1718,0,women,team,4,jiang hailan,ISU
owg2018,1718,0,women,team,5,abele agita,ISU
owg2018,1718,0,women,team,6,treitz elke,ISU
owg2018,1718,0,women,team,7,de rappard francoise,ISU
owg2018,1718,0,women,team,8,leroy anthony,ISU
owg2018,1718,0,women,team,9,kantor anna,ISU
owg2018,1718,1,pairs,team,1,lukasik jeff,ISU
owg2018,1718,1,pairs,team,2,biegler thomas,ISU
owg2018,1718,1,pairs,team,3,leskinen pekka,ISU
owg2018,1718,1,pairs,team,4,baudysova jana,ISU
owg2018,1718,1,pairs,team,5,huang feng,ISU
owg2018,1718,1,pairs,team,6,leroy anthony,ISU
owg2018,1718,1,pairs,team,7,kantor anna,ISU
owg2018,1718,1,pairs,team,8,vikarne-homolya zsuzsanna,ISU
owg2018,1718,1,pairs,team,9,treitz elke,ISU
owg2018,1718,0,pairs,team,1,vikarne-homolya zsuzsanna,ISU
owg2018,1718,0,pairs,team,2,treitz elke,ISU
owg2018,1718,0,pairs,team,3,kantor anna,ISU
owg2018,1718,0,pairs,team,4,leskinen pekka,ISU
owg2018,1718,0,pairs,team,5,biegler thomas,ISU
owg2018,1718,0,pairs,team,6,huang feng,ISU
owg2018,1718,0,pairs,team,7,leroy anthony,ISU
owg2018,1718,0,pairs,team,8,lukasik jeff,ISU
owg2018,1718,0,pairs,team,9,baudysova jana,ISU
owg2018,1718,0,,team,1,olozagarre marta,ISU
owg2018,1718,0,,team,2,zhang tianyi,ISU
owg2018,1718,0,,team,3,rogers sharon,ISU
owg2018,1718,0,,team,4,caron leanna,ISU
owg2018,1718,0,,team,5,makarova anastassiya,ISU
owg2018,1718,0,,team,6,ozkan silaoglu tanay,ISU
owg2018,1718,0,,team,7,takino kaoru,ISU
owg2018,1718,0,,team,8,zaydman albert,ISU
owg2018,1718,0,,team,9,cuchran vladimir,ISU
owg2018,1718,0,,team,1,ozkan silaoglu tanay,ISU
owg2018,1718,0,,team,2,olozagarre marta,ISU
owg2018,1718,0,,team,3,takino kaoru,ISU
owg2018,1718,0,,team,4,zhang tianyi,ISU
owg2018,1718,0,,team,5,rogers sharon,ISU
owg2018,1718,0,,team,6,caron leanna,ISU
owg2018,1718,0,,team,7,makarova anastassiya,ISU
owg2018,1718,0,,team,8,zaydman albert,ISU
owg2018,1718,0,,team,9,cuchran vladimir,ISU
ec2018,1718,1,men,individual,1,mary chapman,ISU
ec2018,1718,1,men,individual,2,hanna then,ISU
ec2018,1718,1,men,individual,3,hege rosto jensen,ISU
ec2018,1718,1,men,individual,4,ulla faig,GER
ec2018,1718,1,men,individual,5,kadi zvirik,ISU
ec2018,1718,1,men,individual,6,marjo kankaanranta,ISU
ec2018,1718,1,men,individual,7,adriana domanska,SVK
ec2018,1718,1,men,individual,8,senem ahiskal,ISU
ec2018,1718,1,men,individual,9,salome chigogidze,GEO
ec2018,1718,0,men,individual,1,hege rosto jensen,ISU
ec2018,1718,0,men,individual,2,salome chigogidze,GEO
ec2018,1718,0,men,individual,3,claudia fassora,ISU
ec2018,1718,0,men,individual,4,senem ahiskal,ISU
ec2018,1718,0,men,individual,5,florence vuylsteker,FRA
ec2018,1718,0,men,individual,6,ulla faig,GER
ec2018,1718,0,men,individual,7,natalia kruglova,ISU
ec2018,1718,0,men,individual,8,adriana domanska,SVK
ec2018,1718,0,men,individual,9,jeroen prins,NED
ec2018,1718,1,women,individual,1,adrienn schadenbauer,ISU
ec2018,1718,1,women,individual,2,kari-anne olsen,ISU
ec2018,1718,1,women,individual,3,saioa sancho,ISU
ec2018,1718,1,women,individual,4,ann findlay,ISU
ec2018,1718,1,women,individual,5,zanna kulik,ISU
ec2018,1718,1,women,individual,6,donatella leonelli,ISU
ec2018,1718,1,women,individual,7,julia andreeva,RUS
ec2018,1718,1,women,individual,8,attila soos,ISU
ec2018,1718,1,women,individual,9,ebru anildi,ISU
ec2018,1718,0,women,individual,1,ebru anildi,ISU
ec2018,1718,0,women,individual,2,francoise de rappard,BEL
ec2018,1718,0,women,individual,3,igor fedchenko,ISU
ec2018,1718,0,women,individual,4,kari-anne olsen,ISU
ec2018,1718,0,women,individual,5,agita abele,LAT
ec2018,1718,0,women,individual,6,attila soos,ISU
ec2018,1718,0,women,individual,7,zanna kulik,ISU
ec2018,1718,0,women,individual,8,ann findlay,ISU
ec2018,1718,0,women,individual,9,merja kosonen,FIN
ec2018,1718,1,pairs,individual,1,karin ehrhardt,ISU
ec2018,1718,1,pairs,individual,2,anna kantor,ISR
ec2018,1718,1,pairs,individual,3,elke treitz,GER
ec2018,1718,1,pairs,individual,4,josip cerovac,ISU
ec2018,1718,1,pairs,individual,5,anthony leroy,FRA
ec2018,1718,1,pairs,individual,6,margaret worsfold,ISU
ec2018,1718,1,pairs,individual,7,asa nordback,SWE
ec2018,1718,1,pairs,individual,8,massimo orlandini,ITA
ec2018,1718,1,pairs,individual,9,elena fomina,ISU
ec2018,1718,0,pairs,individual,1,elena fomina,ISU
ec2018,1718,0,pairs,individual,2,ekaterina serova,ISU
ec2018,1718,0,pairs,individual,3,stanislava smidova,CZE
ec2018,1718,0,pairs,individual,4,prisca binz-moser,SUI
ec2018,1718,0,pairs,individual,5,laimute krauziene,LTU
ec2018,1718,0,pairs,individual,6,karin ehrhardt,ISU
ec2018,1718,0,pairs,individual,7,asa nordback,SWE
ec2018,1718,0,pairs,individual,8,josip cerovac,ISU
ec2018,1718,0,pairs,individual,9,anthony leroy,FRA
ec2018,1718,0,,individual,1,csaba balint,ISU
ec2018,1718,0,,individual,2,maira abasova,RUS
ec2018,1718,0,,individual,3,david munoz,ESP
ec2018,1718,0,,individual,4,nicholas russell,GBR
ec2018,1718,0,,individual,5,virpi kunnas-helminen,ISU
ec2018,1718,0,,individual,6,irina medvedeva,ISU
ec2018,1718,0,,individual,7,anastassia makarova,ISU
ec2018,1718,0,,individual,8,miroslav misurec,ISU
ec2018,1718,0,,individual,9,christian baumann,ISU
ec2018,1718,0,,individual,1,tanay ozkan silaoglu,TUR
ec2018,1718,0,,individual,2,christine hurth,ISU
ec2018,1718,0,,individual,3,anastassia makarova,ISU
ec2018,1718,0,,individual,4,irina medvedeva,ISU
ec2018,1718,0,,individual,5,maira abasova,RUS
ec2018,1718,0,,individual,6,miroslav misurec,ISU
ec2018,1718,0,,individual,7,csaba balint,ISU
ec2018,1718,0,,individual,8,virpi kunnas-helminen,ISU
ec2018,1718,0,,individual,9,nicholas russell,GBR
wc2018,1718,1,men,individual,1,anna sierocka,ISU
wc2018,1718,1,men,individual,2,wei shi,CHN
wc2018,1718,1,men,individual,3,kenji amako,ISU
wc2018,1718,1,men,individual,4,saodat numanova,UZB
wc2018,1718,1,men,individual,5,tarja ristanen,ISU
wc2018,1718,1,men,individual,6,anna kantor,ISR
wc2018,1718,1,men,individual,7,susan blatz,ISU
wc2018,1718,1,men,individual,8,igor obraztsov,RUS
wc2018,1718,1,men,individual,9,peter rankin,ISU
wc2018,1718,0,men,individual,1,agita abele,LAT
wc2018,1718,0,men,individual,2,tarja ristanen,ISU
wc2018,1718,0,men,individual,3,eddy wu,ISU
wc2018,1718,0,men,individual,4,susan blatz,ISU
wc2018,1718,0,men,individual,5,peter rankin,ISU
wc2018,1718,0,men,individual,6,veronique verrue,ISU
wc2018,1718,0,men,individual,7,anna kantor,ISR
wc2018,1718,0,men,individual,8,anna sierocka,ISU
wc2018,1718,0,men,individual,9,wendy enzmann,USA
wc2018,1718,1,women,individual,1,matjaz krusec,ISU
wc2018,1718,1,women,individual,2,catherine l. taylor,ISU
wc2018,1718,1,women,individual,3,birgit föll,ISU
wc2018,1718,1,women,individual,4,ko-man ting,ISU
wc2018,1718,1,women,individual,5,anne g. shean,USA
wc2018,1718,1,women,individual,6,masako kubota,JPN
wc2018,1718,1,women,individual,7,marketa horklova,ISU
wc2018,1718,1,women,individual,8,jung-sue lee,ISU
wc2018,1718,1,women,individual,9,allan boehm,ISU
wc2018,1718,0,women,individual,1,masako kubota,JPN
wc2018,1718,0,women,individual,2,natalia kruglova,ISU
wc2018,1718,0,women,individual,3,matjaz krusec,ISU
wc2018,1718,0,women,individual,4,marketa horklova,ISU
wc2018,1718,0,women,individual,5,francoise de rappard,BEL
wc2018,1718,0,women,individual,6,pirjo elo,ISU
wc2018,1718,0,women,individual,7,lynne dey,ISU
wc2018,1718,0,women,individual,8,allan boehm,ISU
wc2018,1718,0,women,individual,9,catherine l. taylor,ISU
wc2018,1718,1,pairs,individual,1,tiziana morandi,ITA
wc2018,1718,1,pairs,individual,2,karen howard,CAN
wc2018,1718,1,pairs,individual,3,anthony leroy,FRA
wc2018,1718,1,pairs,individual,4,roger glenn,USA
wc2018,1718,1,pairs,individual,5,andreas waldeck,ISU
wc2018,1718,1,pairs,individual,6,elisabeth binder,ISU
wc2018,1718,1,pairs,individual,7,jia yao,ISU
wc2018,1718,1,pairs,individual,8,lisa jelinek,ISU
wc2018,1718,1,pairs,individual,9,christine blanc,ISU
wc2018,1718,0,pairs,individual,1,andreas waldeck,ISU
wc2018,1718,0,pairs,individual,2,vera tauchmanova,CZE
wc2018,1718,0,pairs,individual,3,tiziana morandi,ITA
wc2018,1718,0,pairs,individual,4,shizuko ugaki,JPN
wc2018,1718,0,pairs,individual,5,jia yao,ISU
wc2018,1718,0,pairs,individual,6,olga kozhemyakina,RUS
wc2018,1718,0,pairs,individual,7,claire shepherd,ISU
wc2018,1718,0,pairs,individual,8,christine blanc,ISU
wc2018,1718,0,pairs,individual,9,karen howard,CAN
wc2018,1718,0,,individual,1,anastassiya makarova,UKR
wc2018,1718,0,,individual,2,richard kosina,ISU
wc2018,1718,0,,individual,3,tanay ozkan silaoglu,TUR
wc2018,1718,0,,individual,4,laimute krauziene,LTU
wc2018,1718,0,,individual,5,marta olozagarre,ESP
wc2018,1718,0,,individual,6,brigitte wendt,ISU
wc2018,1718,0,,individual,7,mayumi kato,ISU
wc2018,1718,0,,individual,8,roberts krutkramelis,ISU
wc2018,1718,0,,individual,9,salome chigogidze,GEO
wc2018,1718,0,,individual,1,salome chigogidze,GEO
wc2018,1718,0,,individual,2,irina medvedeva,ISU
wc2018,1718,0,,individual,3,brigitte wendt,ISU
wc2018,1718,0,,individual,4,anastassiya makarova,UKR
wc2018,1718,0,,individual,5,mayumi kato,ISU
wc2018,1718,0,,individual,6,jean senft,CAN
wc2018,1718,0,,individual,7,marta olozagarre,ESP
wc2018,1718,0,,individual,8,chihee rhee,KOR
wc2018,1718,0,,individual,9,leo  lenkola,ISU
fc2018,1718,1,men,individual,1,leslie keen,ISU
fc2018,1718,1,men,individual,2,peggy graham,USA
fc2018,1718,1,men,individual,3,angelique clyde-smith,AUS
fc2018,1718,1,men,individual,4,masako kubota,JPN
fc2018,1718,1,men,individual,5,weiguang chen,CHN
fc2018,1718,1,men,individual,6,na young ahn,ISU
fc2018,1718,1,men,individual,7,magdalena rusiecka,ISU
fc2018,1718,1,men,individual,8,yuri guskov,KAZ
fc2018,1718,1,men,individual,9,saodat numanova,UZB
fc2018,1718,0,men,individual,1,yuri guskov,KAZ
fc2018,1718,0,men,individual,2,na young ahn,ISU
fc2018,1718,0,men,individual,3,angelique clyde-smith,AUS
fc2018,1718,0,men,individual,4,magdalena rusiecka,ISU
fc2018,1718,0,men,individual,5,masako kubota,JPN
fc2018,1718,0,men,individual,6,leslie keen,ISU
fc2018,1718,0,men,individual,7,saodat numanova,UZB
fc2018,1718,0,men,individual,8,peggy graham,USA
fc2018,1718,0,men,individual,9,weiguang chen,CHN
fc2018,1718,1,women,individual,1,sasha martinez,MEX
fc2018,1718,1,women,individual,2,reaghan fawcett,CAN
fc2018,1718,1,women,individual,3,neil garrard,ISU
fc2018,1718,1,women,individual,4,kylie anne yacopetti,ISU
fc2018,1718,1,women,individual,5,so young an,KOR
fc2018,1718,1,women,individual,6,hailan jiang,ISU
fc2018,1718,1,women,individual,7,shizuko ugaki,JPN
fc2018,1718,1,women,individual,8,deborah currie,ISU
fc2018,1718,1,women,individual,9,nadezhda paretskaia,KAZ
fc2018,1718,0,women,individual,1,reaghan fawcett,CAN
fc2018,1718,0,women,individual,2,deborah currie,ISU
fc2018,1718,0,women,individual,3,sasha martinez,MEX
fc2018,1718,0,women,individual,4,hailan jiang,ISU
fc2018,1718,0,women,individual,5,so young an,KOR
fc2018,1718,0,women,individual,6,neil garrard,ISU
fc2018,1718,0,women,individual,7,shizuko ugaki,JPN
fc2018,1718,0,women,individual,8,kylie anne yacopetti,ISU
fc2018,1718,0,women,individual,9,nadezhda paretskaia,KAZ
fc2018,1718,1,pairs,individual,1,feng huang,ISU
fc2018,1718,1,pairs,individual,2,ariadna morones negrete,ISU
fc2018,1718,1,pairs,individual,3,doug williams,USA
fc2018,1718,1,pairs,individual,4,anja rist,ISU
fc2018,1718,1,pairs,individual,5,mami maeda,ISU
fc2018,1718,1,pairs,individual,6,andrea derby,CAN
fc2018,1718,1,pairs,individual,7,susan petricevic,ISU
fc2018,1718,1,pairs,individual,8,sung hee koh,ISU
fc2018,1718,1,pairs,individual,9,rebecca andrew,AUS
fc2018,1718,0,pairs,individual,1,sung hee koh,ISU
fc2018,1718,0,pairs,individual,2,mami maeda,ISU
fc2018,1718,0,pairs,individual,3,feng huang,ISU
fc2018,1718,0,pairs,individual,4,doug williams,USA
fc2018,1718,0,pairs,individual,5,ariadna morones negrete,ISU
fc2018,1718,0,pairs,individual,6,anja rist,ISU
fc2018,1718,0,pairs,individual,7,rebecca andrew,AUS
fc2018,1718,0,pairs,individual,8,andrea derby,CAN
fc2018,1718,0,pairs,individual,9,susan petricevic,ISU
fc2018,1718,0,,individual,1,tianyi zhang,ISU
fc2018,1718,0,,individual,2,sylvain guibord,ISU
fc2018,1718,0,,individual,3,kathleen harmon,USA
fc2018,1718,0,,individual,4,mark storton,ISU
fc2018,1718,0,,individual,5,raia bisserova-bakalova,ISU
fc2018,1718,0,,individual,6,kenji amako,ISU
fc2018,1718,0,,individual,7,massimo orlandini,ITA
fc2018,1718,0,,individual,8,sandra williamson-leadley,ISU
fc2018,1718,0,,individual,9,chihee rhee,KOR
fc2018,1718,0,,individual,1,sandra williamson-leadley,ISU
fc2018,1718,0,,individual,2,mark storton,ISU
fc2018,1718,0,,individual,3,tianyi zhang,ISU
fc2018,1718,0,,individual,4,kathleen harmon,USA
fc2018,1718,0,,individual,5,kenji amako,ISU
fc2018,1718,0,,individual,6,sylvain guibord,ISU
fc2018,1718,0,,individual,7,chihee rhee,KOR
fc2018,1718,0,,individual,8,raia bisserova-bakalova,ISU
fc2018,1718,0,,individual,9,massimo orlandini,ITA
gpcan2017,1718,1,men,individual,1,deborah islam,CAN
gpcan2017,1718,1,men,individual,2,philippe meriguet,FRA
gpcan2017,1718,1,men,individual,3,tae ri lee,KOR
gpcan2017,1718,1,men,individual,4,lolita labunskaiya,RUS
gpcan2017,1718,1,men,individual,5,roger glenn,USA
gpcan2017,1718,1,men,individual,6,francoise de rappard,BEL
gpcan2017,1718,1,men,individual,7,alison ryan,AUS
gpcan2017,1718,1,men,individual,8,vera tauchmanova,CZE
gpcan2017,1718,1,men,individual,9,ayumi kozuka,JPN
gpcan2017,1718,0,men,individual,1,deborah islam,CAN
