competition,isu_year,is_short_program,category,event_type,judge_number,judge_name,judge_nationality
gpcan2018,1819,1,men,individual,8,taffy holliday,USA
gpcan2018,1819,1,men,individual,9,anthony leroy,FRA
gpcan2018,1819,0,men,individual,1,anna kantor,ISR
gpcan2018,1819,0,men,individual,2,rebecca andrew,AUS
gpcan2018,1819,0,men,individual,3,igor obraztsov,RUS
gpcan2018,1819,0,men,individual,4,glenn fortin,CAN
gpcan2018,1819,0,men,individual,5,asa nordback,SWE
gpcan2018,1819,0,men,individual,6,so young an,KOR
gpcan2018,1819,0,men,individual,7,shizuko ugaki,JPN
gpcan2018,1819,0,men,individual,8,taffy holliday,USA
gpcan2018,1819,0,men,individual,9,anthony leroy,FRA
gpcan2018,1819,1,women,individual,1,shizuko ugaki,JPN
gpcan2018,1819,1,women,individual,2,nadezhda paretskaia,KAZ
gpcan2018,1819,1,women,individual,3,lolita labunskaiya,RUS
gpcan2018,1819,1,women,individual,4,jeroen prins,NED
gpcan2018,1819,1,women,individual,5,so young an,KOR
gpcan2018,1819,1,women,individual,6,marco buttarelli,ITA
gpcan2018,1819,1,women,individual,7,taffy holliday,USA
gpcan2018,1819,1,women,individual,8,deborah islam,CAN
gpcan2018,1819,1,women,individual,9,david munoz,ESP
gpcan2018,1819,0,women,individual,1,shizuko ugaki,JPN
gpcan2018,1819,0,women,individual,2,nadezhda paretskaia,KAZ
gpcan2018,1819,0,women,individual,3,lolita labunskaiya,RUS
gpcan2018,1819,0,women,individual,4,jeroen prins,NED
gpcan2018,1819,0,women,individual,5,so young an,KOR
gpcan2018,1819,0,women,individual,6,marco buttarelli,ITA
gpcan2018,1819,0,women,individual,7,taffy holliday,USA
gpcan2018,1819,0,women,individual,8,deborah islam,CAN
gpcan2018,1819,0,women,individual,9,david munoz,ESP
gpcan2018,1819,1,pairs,individual,1,jeroen prins,NED
gpcan2018,1819,1,pairs,individual,2,igor obraztsov,RUS
gpcan2018,1819,1,pairs,individual,3,wei shi,CHN
gpcan2018,1819,1,pairs,individual,4,rebecca andrew,AUS
gpcan2018,1819,1,pairs,individual,5,asa nordback,SWE
gpcan2018,1819,1,pairs,individual,6,marco buttarelli,ITA
gpcan2018,1819,1,pairs,individual,7,veronique gosselin,CAN
gpcan2018,1819,1,pairs,individual,8,taffy holliday,USA
gpcan2018,1819,1,pairs,individual,9,anthony leroy,FRA
gpcan2018,1819,0,pairs,individual,1,jeroen prins,NED
gpcan2018,1819,0,pairs,individual,2,igor obraztsov,RUS
gpcan2018,1819,0,pairs,individual,3,wei shi,CHN
gpcan2018,1819,0,pairs,individual,4,rebecca andrew,AUS
gpcan2018,1819,0,pairs,individual,5,asa nordback,SWE
gpcan2018,1819,0,pairs,individual,6,marco buttarelli,ITA
gpcan2018,1819,0,pairs,individual,7,veronique gosselin,CAN
gpcan2018,1819,0,pairs,individual,8,taffy holliday,USA
gpcan2018,1819,0,pairs,individual,9,anthony leroy,FRA
gpcan2018,1819,0,,individual,1,andre-marc allain,CAN
gpcan2018,1819,0,,individual,2,anna kantor,ISR
gpcan2018,1819,0,,individual,3,nicholas russell,GBR
gpcan2018,1819,0,,individual,4,jeroen prins,NED
gpcan2018,1819,0,,individual,5,nadezhda paretskaia,KAZ
gpcan2018,1819,0,,individual,6,lolita labunskaiya,RUS
gpcan2018,1819,0,,individual,7,linda leaver,USA
gpcan2018,1819,0,,individual,8,david munoz,ESP
gpcan2018,1819,0,,individual,9,ronald beau,FRA
gpcan2018,1819,0,,individual,1,andre-marc allain,CAN
gpcan2018,1819,0,,individual,2,anna kantor,ISR
gpcan2018,1819,0,,individual,3,nicholas russell,GBR
gpcan2018,1819,0,,individual,4,jeroen prins,NED
gpcan2018,1819,0,,individual,5,nadezhda paretskaia,KAZ
gpcan2018,1819,0,,individual,6,lolita labunskaiya,RUS
gpcan2018,1819,0,,individual,7,linda leaver,USA
gpcan2018,1819,0,,individual,8,david munoz,ESP
gpcan2018,1819,0,,individual,9,ronald beau,FRA
gpusa2018,1819,1,men,individual,1,patty klein,CAN
gpusa2018,1819,1,men,individual,2,stanislava smidova,CZE
gpusa2018,1819,1,men,individual,3,alexei beletski,ISR
gpusa2018,1819,1,men,individual,4,francis betsch,FRA
gpusa2018,1819,1,men,individual,5,wendy enzmann,USA
gpusa2018,1819,1,men,individual,6,yu wang,CHN
gpusa2018,1819,1,men,individual,7,franco benini,ITA
gpusa2018,1819,1,men,individual,8,maira abasova,RUS
gpusa2018,1819,1,men,individual,9,salome chigogidze,GEO
gpusa2018,1819,0,men,individual,1,patty klein,CAN
gpusa2018,1819,0,men,individual,2,stanislava smidova,CZE
gpusa2018,1819,0,men,individual,3,alexei beletski,ISR
gpusa2018,1819,0,men,individual,4,francis betsch,FRA
gpusa2018,1819,0,men,individual,5,wendy enzmann,USA
gpusa2018,1819,0,men,individual,6,yu wang,CHN
gpusa2018,1819,0,men,individual,7,franco benini,ITA
gpusa2018,1819,0,men,individual,8,maira abasova,RUS
gpusa2018,1819,0,men,individual,9,salome chigogidze,GEO
gpusa2018,1819,1,women,individual,1,patty klein,CAN
gpusa2018,1819,1,women,individual,2,ayumi kozuka,JPN
gpusa2018,1819,1,women,individual,3,chihee rhee,KOR
gpusa2018,1819,1,women,individual,4,sviatoslav babenko,RUS
gpusa2018,1819,1,women,individual,5,anne g. shean,USA
gpusa2018,1819,1,women,individual,6,francis betsch,FRA
gpusa2018,1819,1,women,individual,7,franco benini,ITA
gpusa2018,1819,1,women,individual,8,yury balkov,UKR
gpusa2018,1819,1,women,individual,9,kerstin kimminus,GER
gpusa2018,1819,0,women,individual,1,patty klein,CAN
gpusa2018,1819,0,women,individual,2,ayumi kozuka,JPN
gpusa2018,1819,0,women,individual,3,chihee rhee,KOR
gpusa2018,1819,0,women,individual,4,sviatoslav babenko,RUS
gpusa2018,1819,0,women,individual,5,anne g. shean,USA
gpusa2018,1819,0,women,individual,6,francis betsch,FRA
gpusa2018,1819,0,women,individual,7,franco benini,ITA
gpusa2018,1819,0,women,individual,8,yury balkov,UKR
gpusa2018,1819,0,women,individual,9,kerstin kimminus,GER
gpusa2018,1819,1,pairs,individual,1,salome chigogidze,GEO
gpusa2018,1819,1,pairs,individual,2,sviatoslav babenko,RUS
gpusa2018,1819,1,pairs,individual,3,kerstin kimminus,GER
gpusa2018,1819,1,pairs,individual,4,yu wang,CHN
gpusa2018,1819,1,pairs,individual,5,ayumi kozuka,JPN
gpusa2018,1819,1,pairs,individual,6,stanislava smidova,CZE
gpusa2018,1819,1,pairs,individual,7,malgorzata sobkow,POL
gpusa2018,1819,1,pairs,individual,8,hal marron,USA
gpusa2018,1819,1,pairs,individual,9,franco benini,ITA
gpusa2018,1819,0,pairs,individual,1,salome chigogidze,GEO
gpusa2018,1819,0,pairs,individual,2,sviatoslav babenko,RUS
gpusa2018,1819,0,pairs,individual,3,kerstin kimminus,GER
gpusa2018,1819,0,pairs,individual,4,yu wang,CHN
gpusa2018,1819,0,pairs,individual,5,ayumi kozuka,JPN
gpusa2018,1819,0,pairs,individual,6,stanislava smidova,CZE
gpusa2018,1819,0,pairs,individual,7,malgorzata sobkow,POL
gpusa2018,1819,0,pairs,individual,8,hal marron,USA
gpusa2018,1819,0,pairs,individual,9,franco benini,ITA
gpusa2018,1819,0,,individual,1,christopher buchanan,GBR
gpusa2018,1819,0,,individual,2,chihee rhee,KOR
gpusa2018,1819,0,,individual,3,john millier,USA
gpusa2018,1819,0,,individual,4,valeria rosa,ITA
gpusa2018,1819,0,,individual,5,yury balkov,UKR
gpusa2018,1819,0,,individual,6,maira abasova,RUS
gpusa2018,1819,0,,individual,7,alexei beletski,ISR
gpusa2018,1819,0,,individual,8,claudia stahnke,GER
gpusa2018,1819,0,,individual,9,malgorzata sobkow,POL
gpusa2018,1819,0,,individual,1,christopher buchanan,GBR
gpusa2018,1819,0,,individual,2,chihee rhee,KOR
gpusa2018,1819,0,,individual,3,john millier,USA
gpusa2018,1819,0,,individual,4,valeria rosa,ITA
gpusa2018,1819,0,,individual,5,yury balkov,UKR
gpusa2018,1819,0,,individual,6,maira abasova,RUS
gpusa2018,1819,0,,individual,7,alexei beletski,ISR
gpusa2018,1819,0,,individual,8,claudia stahnke,GER
gpusa2018,1819,0,,individual,9,malgorzata sobkow,POL
gpfra2018,1819,1,men,individual,1,agita abele,LAT
gpfra2018,1819,1,men,individual,2,reaghan fawcett,CAN
gpfra2018,1819,1,men,individual,3,maira abasova,RUS
gpfra2018,1819,1,men,individual,4,bing han,CHN
gpfra2018,1819,1,men,individual,5,etsuko azuma,JPN
gpfra2018,1819,1,men,individual,6,kevin rosenstein,USA
gpfra2018,1819,1,men,individual,7,marta olozagarre,ESP
gpfra2018,1819,1,men,individual,8,philippe meriguet,FRA
gpfra2018,1819,1,men,individual,9,anna kantor,ISR
gpfra2018,1819,0,men,individual,1,agita abele,LAT
gpfra2018,1819,0,men,individual,2,reaghan fawcett,CAN
gpfra2018,1819,0,men,individual,3,maira abasova,RUS
gpfra2018,1819,0,men,individual,4,bing han,CHN
gpfra2018,1819,0,men,individual,5,etsuko azuma,JPN
gpfra2018,1819,0,men,individual,6,kevin rosenstein,USA
gpfra2018,1819,0,men,individual,7,marta olozagarre,ESP
gpfra2018,1819,0,men,individual,8,philippe meriguet,FRA
gpfra2018,1819,0,men,individual,9,anna kantor,ISR
gpfra2018,1819,1,women,individual,1,tiziana morandi,ITA
gpfra2018,1819,1,women,individual,2,ulla faig,GER
gpfra2018,1819,1,women,individual,3,etsuko azuma,JPN
gpfra2018,1819,1,women,individual,4,kevin rosenstein,USA
gpfra2018,1819,1,women,individual,5,janice hunter,CAN
gpfra2018,1819,1,women,individual,6,kristina houwing,SWE
gpfra2018,1819,1,women,individual,7,zivile atkociuniene,LTU
gpfra2018,1819,1,women,individual,8,elisabeth louesdon,FRA
gpfra2018,1819,1,women,individual,9,olga kozhemyakina,RUS
gpfra2018,1819,0,women,individual,1,tiziana morandi,ITA
gpfra2018,1819,0,women,individual,2,ulla faig,GER
gpfra2018,1819,0,women,individual,3,etsuko azuma,JPN
gpfra2018,1819,0,women,individual,4,kevin rosenstein,USA
gpfra2018,1819,0,women,individual,5,janice hunter,CAN
gpfra2018,1819,0,women,individual,6,kristina houwing,SWE
gpfra2018,1819,0,women,individual,7,zivile atkociuniene,LTU
gpfra2018,1819,0,women,individual,8,elisabeth louesdon,FRA
gpfra2018,1819,0,women,individual,9,olga kozhemyakina,RUS
gpfra2018,1819,1,pairs,individual,1,agita abele,LAT
gpfra2018,1819,1,pairs,individual,2,reaghan fawcett,CAN
gpfra2018,1819,1,pairs,individual,3,olga kozhemyakina,RUS
gpfra2018,1819,1,pairs,individual,4,bing han,CHN
gpfra2018,1819,1,pairs,individual,5,kevin rosenstein,USA
gpfra2018,1819,1,pairs,individual,6,florence vuylsteker,FRA
gpfra2018,1819,1,pairs,individual,7,kristina houwing,SWE
gpfra2018,1819,1,pairs,individual,8,tiziana morandi,ITA
gpfra2018,1819,1,pairs,individual,9,zivile atkociuniene,LTU
gpfra2018,1819,0,pairs,individual,1,agita abele,LAT
gpfra2018,1819,0,pairs,individual,2,reaghan fawcett,CAN
gpfra2018,1819,0,pairs,individual,3,olga kozhemyakina,RUS
gpfra2018,1819,0,pairs,individual,4,bing han,CHN
gpfra2018,1819,0,pairs,individual,5,kevin rosenstein,USA
gpfra2018,1819,0,pairs,individual,6,florence vuylsteker,FRA
gpfra2018,1819,0,pairs,individual,7,kristina houwing,SWE
gpfra2018,1819,0,pairs,individual,8,tiziana morandi,ITA
gpfra2018,1819,0,pairs,individual,9,zivile atkociuniene,LTU
gpfra2018,1819,0,,individual,1,ulla faig,GER
gpfra2018,1819,0,,individual,2,janice hunter,CAN
gpfra2018,1819,0,,individual,3,massimo orlandini,ITA
gpfra2018,1819,0,,individual,4,anna kantor,ISR
gpfra2018,1819,0,,individual,5,prisca binz-moser,SUI
gpfra2018,1819,0,,individual,6,maira abasova,RUS
gpfra2018,1819,0,,individual,7,kathleen harmon,USA
gpfra2018,1819,0,,individual,8,marta olozagarre,ESP
gpfra2018,1819,0,,individual,9,david molina,FRA
gpfra2018,1819,0,,individual,1,ulla faig,GER
gpfra2018,1819,0,,individual,2,janice hunter,CAN
gpfra2018,1819,0,,individual,3,massimo orlandini,ITA
gpfra2018,1819,0,,individual,4,anna kantor,ISR
gpfra2018,1819,0,,individual,5,prisca binz-moser,SUI
gpfra2018,1819,0,,individual,6,maira abasova,RUS
gpfra2018,1819,0,,individual,7,kathleen harmon,USA
gpfra2018,1819,0,,individual,8,marta olozagarre,ESP
gpfra2018,1819,0,,individual,9,david molina,FRA
gpf1819,1819,1,men,individual,1,jung sue lee,KOR
gpf1819,1819,1,men,individual,2,jana baudysova,CZE
gpf1819,1819,1,men,individual,3,florence vuylsteker,FRA
gpf1819,1819,1,men,individual,4,doug williams,USA
gpf1819,1819,1,men,individual,5,karen howard,CAN
gpf1819,1819,1,men,individual,6,masako kubota,JPN
gpf1819,1819,1,men,individual,7,merja kosonen,FIN
gpf1819,1819,1,men,individual,8,raffaella locatelli,ITA
gpf1819,1819,1,men,individual,9,olga kozhemyakina,RUS
gpf1819,1819,0,men,individual,1,jung sue lee,KOR
gpf1819,1819,0,men,individual,2,jana baudysova,CZE
gpf1819,1819,0,men,individual,3,florence vuylsteker,FRA
gpf1819,1819,0,men,individual,4,doug williams,USA
gpf1819,1819,0,men,individual,5,karen howard,CAN
gpf1819,1819,0,men,individual,6,masako kubota,JPN
gpf1819,1819,0,men,individual,7,merja kosonen,FIN
gpf1819,1819,0,men,individual,8,raffaella locatelli,ITA
gpf1819,1819,0,men,individual,9,olga kozhemyakina,RUS
gpf1819,1819,1,women,individual,1,kristina lundgren,USA
gpf1819,1819,1,women,individual,2,wei shi,CHN
gpf1819,1819,1,women,individual,3,salome chigogidze,GEO
gpf1819,1819,1,women,individual,4,tomie fukudome,JPN
gpf1819,1819,1,women,individual,5,jean senft,CAN
gpf1819,1819,1,women,individual,6,jung sue lee,KOR
gpf1819,1819,1,women,individual,7,marta olozagarre,ESP
gpf1819,1819,1,women,individual,8,julia andreeva,RUS
gpf1819,1819,1,women,individual,9,pekka leskinen,FIN
gpf1819,1819,0,women,individual,1,kristina lundgren,USA
gpf1819,1819,0,women,individual,2,wei shi,CHN
gpf1819,1819,0,women,individual,3,salome chigogidze,GEO
gpf1819,1819,0,women,individual,4,tomie fukudome,JPN
gpf1819,1819,0,women,individual,5,jean senft,CAN
gpf1819,1819,0,women,individual,6,jung sue lee,KOR
gpf1819,1819,0,women,individual,7,marta olozagarre,ESP
gpf1819,1819,0,women,individual,8,julia andreeva,RUS
gpf1819,1819,0,women,individual,9,pekka leskinen,FIN
gpf1819,1819,1,pairs,individual,1,jana baudysova,CZE
gpf1819,1819,1,pairs,individual,2,olga kozhemyakina,RUS
gpf1819,1819,1,pairs,individual,3,pekka leskinen,FIN
gpf1819,1819,1,pairs,individual,4,wei shi,CHN
gpf1819,1819,1,pairs,individual,5,masako kubota,JPN
gpf1819,1819,1,pairs,individual,6,raffaella locatelli,ITA
gpf1819,1819,1,pairs,individual,7,andrea derby,CAN
gpf1819,1819,1,pairs,individual,8,kristina lundgren,USA
gpf1819,1819,1,pairs,individual,9,florence vuylsteker,FRA
gpf1819,1819,0,pairs,individual,1,jana baudysova,CZE
gpf1819,1819,0,pairs,individual,2,olga kozhemyakina,RUS
gpf1819,1819,0,pairs,individual,3,pekka leskinen,FIN
gpf1819,1819,0,pairs,individual,4,wei shi,CHN
gpf1819,1819,0,pairs,individual,5,masako kubota,JPN
gpf1819,1819,0,pairs,individual,6,raffaella locatelli,ITA
gpf1819,1819,0,pairs,individual,7,andrea derby,CAN
gpf1819,1819,0,pairs,individual,8,kristina lundgren,USA
gpf1819,1819,0,pairs,individual,9,florence vuylsteker,FRA
gpf1819,1819,0,,individual,1,anastassiya makarova,UKR
gpf1819,1819,0,,individual,2,tomie fukudome,JPN
gpf1819,1819,0,,individual,3,janis engel,USA
gpf1819,1819,0,,individual,4,julia andreeva,RUS
gpf1819,1819,0,,individual,5,jezabel dabouis,FRA
gpf1819,1819,0,,individual,6,salome chigogidze,GEO
gpf1819,1819,0,,individual,7,michela cesaro,ITA
gpf1819,1819,0,,individual,8,marta olozagarre,ESP
gpf1819,1819,0,,individual,9,karen butcher,CAN
gpf1819,1819,0,,individual,1,anastassiya makarova,UKR
gpf1819,1819,0,,individual,2,tomie fukudome,JPN
gpf1819,1819,0,,individual,3,janis engel,USA
gpf1819,1819,0,,individual,4,julia andreeva,RUS
gpf1819,1819,0,,individual,5,jezabel dabouis,FRA
gpf1819,1819,0,,individual,6,salome chigogidze,GEO
gpf1819,1819,0,,individual,7,michela cesaro,ITA
gpf1819,1819,0,,individual,8,marta olozagarre,ESP
gpf1819,1819,0,,individual,9,karen butcher,CAN
gpf1819,1819,1,men,individual,1,karen howard,CAN
gpf1819,1819,1,men,individual,2,olga kozhemyakina,RUS
gpf1819,1819,1,men,individual,3,pekka leskinen,FIN
gpf1819,1819,1,men,individual,4,doug williams,USA
gpf1819,1819,1,men,individual,5,masako kubota,JPN
gpf1819,1819,1,men,individual,6,florence vuylsteker,FRA
gpf1819,1819,1,men,individual,7,raffaella locatelli,ITA
gpf1819,1819,1,men,individual,8,jana baudysova,CZE
gpf1819,1819,1,men,individual,9,jung sue lee,KOR
gpf1819,1819,0,men,individual,1,karen howard,CAN
gpf1819,1819,0,men,individual,2,olga kozhemyakina,RUS
gpf1819,1819,0,men,individual,3,pekka leskinen,FIN
gpf1819,1819,0,men,individual,4,doug williams,USA
gpf1819,1819,0,men,individual,5,masako kubota,JPN
gpf1819,1819,0,men,individual,6,florence vuylsteker,FRA
gpf1819,1819,0,men,individual,7,raffaella locatelli,ITA
gpf1819,1819,0,men,individual,8,jana baudysova,CZE
gpf1819,1819,0,men,individual,9,jung sue lee,KOR
gpf1819,1819,1,women,individual,1,salome chigogidze,GEO
gpf1819,1819,1,women,individual,2,doug williams,USA
gpf1819,1819,1,women,individual,3,marta olozagarre,ESP
gpf1819,1819,1,women,individual,4,merja kosonen,FIN
gpf1819,1819,1,women,individual,5,tomie fukudome,JPN
gpf1819,1819,1,women,individual,6,julia andreeva,RUS
gpf1819,1819,1,women,individual,7,jung sue lee,KOR
gpf1819,1819,1,women,individual,8,wei shi,CHN
gpf1819,1819,1,women,individual,9,jean senft,CAN
gpf1819,1819,0,women,individual,1,salome chigogidze,GEO
gpf1819,1819,0,women,individual,2,doug williams,USA
gpf1819,1819,0,women,individual,3,marta olozagarre,ESP
gpf1819,1819,0,women,individual,4,merja kosonen,FIN
gpf1819,1819,0,women,individual,5,tomie fukudome,JPN
gpf1819,1819,0,women,individual,6,julia andreeva,RUS
gpf1819,1819,0,women,individual,7,jung sue lee,KOR
gpf1819,1819,0,women,individual,8,wei shi,CHN
gpf1819,1819,0,women,individual,9,jean senft,CAN
gpf1819,1819,1,pairs,individual,1,masako kubota,JPN
gpf1819,1819,1,pairs,individual,2,olga kozhemyakina,RUS
gpf1819,1819,1,pairs,individual,3,andrea derby,CAN
gpf1819,1819,1,pairs,individual,4,kristina lundgren,USA
gpf1819,1819,1,pairs,individual,5,raffaella locatelli,ITA
gpf1819,1819,1,pairs,individual,6,florence vuylsteker,FRA
gpf1819,1819,1,pairs,individual,7,jana baudysova,CZE
gpf1819,1819,1,pairs,individual,8,wei shi,CHN
gpf1819,1819,1,pairs,individual,9,merja kosonen,FIN
gpf1819,1819,0,pairs,individual,1,masako kubota,JPN
gpf1819,1819,0,pairs,individual,2,olga kozhemyakina,RUS
gpf1819,1819,0,pairs,individual,3,andrea derby,CAN
gpf1819,1819,0,pairs,individual,4,kristina lundgren,USA
gpf1819,1819,0,pairs,individual,5,raffaella locatelli,ITA
gpf1819,1819,0,pairs,individual,6,florence vuylsteker,FRA
gpf1819,1819,0,pairs,individual,7,jana baudysova,CZE
gpf1819,1819,0,pairs,individual,8,wei shi,CHN
gpf1819,1819,0,pairs,individual,9,merja kosonen,FIN
gpf1819,1819,0,,individual,1,jezabel dabouis,FRA
gpf1819,1819,0,,individual,2,janis engel,USA
gpf1819,1819,0,,individual,3,anastassiya makarova,UKR
gpf1819,1819,0,,individual,4,julia andreeva,RUS
gpf1819,1819,0,,individual,5,tomie fukudome,JPN
gpf1819,1819,0,,individual,6,salome chigogidze,GEO
gpf1819,1819,0,,individual,7,marta olozagarre,ESP
gpf1819,1819,0,,individual,8,michela cesaro,ITA
gpf1819,1819,0,,individual,9,karen butcher,CAN
gpf1819,1819,0,,individual,1,jezabel dabouis,FRA
gpf1819,1819,0,,individual,2,janis engel,USA
gpf1819,1819,0,,individual,3,anastassiya makarova,UKR
gpf1819,1819,0,,individual,4,julia andreeva,RUS
gpf1819,1819,0,,individual,5,tomie fukudome,JPN
gpf1819,1819,0,,individual,6,salome chigogidze,GEO
gpf1819,1819,0,,individual,7,marta olozagarre,ESP
gpf1819,1819,0,,individual,8,michela cesaro,ITA
gpf1819,1819,0,,individual,9,karen butcher,CAN
